duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,lap_number,segments_sector_1,segments_sector_2,segments_sector_3,st_speed,stint_number,lap_start,lap_end,tyre_age_at_start,compound_HARD,compound_MEDIUM,compound_SOFT,air_temperature,humidity,pressure,rainfall,track_temperature,wind_direction,wind_speed,laps_since_stint_start,stint_avg_pace,fuel_corrected_pace
-0.6507110111707618,-0.8104906482218164,-0.7510327717767148,0.6951513376605102,0.9208661530099896,4,10.0,11.0,6.0,0.7982407248239232,3.0,7.0,13.0,9.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,-0.14096424762975812,-0.5480434965129938
-0.1584830407272176,-0.6435293938089832,-0.7141120734464471,0.5690532607692358,0.7118314326451066,4,10.0,11.0,6.0,0.5099463829677081,2.0,3.0,6.0,2.0,0.0,1.0,0.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,2.0,-0.2771938607359711,-0.48027789459828835
-0.8452594031935702,-0.8425296401774096,-1.0185980881843422,0.86418657763381,1.0814687206674538,4,10.0,11.0,7.0,0.9095309838005148,5.0,16.0,18.0,3.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.40817367969307217,-0.5449384203565844
0.932553464767618,1.0143991723309418,0.6385117417810321,-1.3378176739232697,-1.732024240290091,4,10.0,11.0,7.0,0.0831807285261974,3.0,13.0,16.0,3.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,-0.016406911176927958,1.4728649197945338
0.932553464767618,1.0143991723309418,0.6385117417810321,-1.3378176739232697,-1.732024240290091,4,10.0,11.0,7.0,0.0831807285261974,3.0,7.0,10.0,0.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,-0.016406911176927958,1.2628649197945339
-0.7327542954690639,-0.7800852467654164,-0.7790969566589538,0.8211360737941609,0.938698051570479,4,10.0,11.0,7.0,0.7513589516608911,1.0,1.0,9.0,0.0,0.0,1.0,0.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,4.0,0.022355006051864097,-0.6951838437948981
-0.7323053654700475,-0.7563007438480798,-0.7745664201386919,0.8405270594114628,0.9212467731916042,4,10.0,11.0,6.0,0.9065527458207944,4.0,10.0,12.0,3.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,-0.03268048316728178,-0.5779057633503804
-0.7323053654700475,-0.7563007438480798,-0.7745664201386919,0.8405270594114628,0.9212467731916042,4,10.0,11.0,6.0,0.9065527458207944,4.0,11.0,22.0,6.0,0.0,1.0,0.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,-0.03268048316728178,-0.22790576335038026
-0.7323053654700475,-0.7563007438480798,-0.7745664201386919,0.8405270594114628,0.9212467731916042,4,10.0,11.0,6.0,0.9065527458207944,4.0,15.0,23.0,6.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,-0.03268048316728178,-0.19290576335038034
-0.6814864895813852,-0.7025805734658191,-0.7492237314784768,0.801745088176859,0.7467339894028563,4,10.0,11.0,7.0,0.5616776476876759,1.0,1.0,9.0,0.0,1.0,0.0,0.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,4.0,-0.4884969968508587,-0.6303390580833321
-0.8452594031935702,-0.8425296401774096,-1.0185980881843422,0.86418657763381,1.0814687206674538,4,10.0,11.0,7.0,0.9095309838005148,5.0,19.0,23.0,0.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.40817367969307217,-0.3699384203565843
-0.6290610096369101,-0.7669380273809493,-0.7279794926558132,0.7199701131044103,0.9208661530099896,4,10.0,11.0,7.0,0.9197068049923344,4.0,12.0,15.0,3.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.408618720648162,-0.4424741473680268
-0.6290610096369101,-0.7669380273809493,-0.7279794926558132,0.7199701131044103,0.9208661530099896,4,10.0,11.0,7.0,0.9197068049923344,4.0,10.0,13.0,0.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.408618720648162,-0.5124741473680268
-0.6410058380693803,-0.7455380976344494,-0.6889265496674202,0.62069501132881,0.963107719661824,4,10.0,11.0,7.0,0.8184850715186583,4.0,16.0,24.0,10.0,1.0,0.0,0.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.2178909637746877,-0.112421889104523
-0.2813811820489451,0.9835547184156752,1.3731376558782946,-0.2479621292076928,-1.761473329381494,4,10.0,11.0,7.0,0.7577520314344527,3.0,6.0,9.0,5.0,1.0,0.0,0.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,-0.05354668107686563,0.8695776109902493
-0.2813811820489451,0.9835547184156752,1.3731376558782946,-0.2479621292076928,-1.761473329381494,4,10.0,11.0,7.0,0.7577520314344527,3.0,10.0,15.0,0.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,-0.05354668107686563,1.0795776109902493
-0.6436720944159136,-0.7479039190134593,-0.6739591221784768,0.7447888885483104,0.8997453696840724,4,10.0,11.0,7.0,0.7982407248239232,4.0,12.0,16.0,2.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.53019579562672,-0.39050440397541464
-0.6436720944159136,-0.7479039190134593,-0.6739591221784768,0.7447888885483104,0.8997453696840724,4,10.0,11.0,7.0,0.7982407248239232,4.0,19.0,23.0,6.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.53019579562672,-0.14550440397541464
0.640610262582331,1.467150115752413,0.2748381491034036,-1.861182533061198,-1.402420012840902,4,10.0,11.0,7.0,0.777996378129188,4.0,11.0,13.0,3.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,-0.06101151430663696,1.3335367235531677
0.640610262582331,1.467150115752413,0.2748381491034036,-1.861182533061198,-1.402420012840902,4,10.0,11.0,7.0,0.777996378129188,4.0,12.0,22.0,8.0,0.0,1.0,0.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,-0.06101151430663696,1.6485367235531676
0.640610262582331,1.467150115752413,0.2748381491034036,-1.861182533061198,-1.402420012840902,4,10.0,11.0,7.0,0.777996378129188,4.0,22.0,29.0,3.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,-0.06101151430663696,1.8935367235531677
-0.6748423255959416,-0.720788020526677,-0.7190673477654835,0.6660081888557454,0.8165391029183554,4,10.0,11.0,7.0,0.8720652360074824,1.0,1.0,6.0,0.0,1.0,0.0,0.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,4.0,0.3530433877693222,-0.7328984610530758
-0.7914743393404159,-0.8571798424285076,-0.7993427917338737,0.8211360737941609,0.9561493299493538,4,10.0,11.0,6.0,0.941040255634106,4.0,9.0,12.0,0.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.6623789806743936,-0.655404105972658
-0.7914743393404159,-0.8571798424285076,-0.7993427917338737,0.8211360737941609,0.9561493299493538,4,10.0,11.0,6.0,0.941040255634106,4.0,13.0,16.0,0.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.6623789806743936,-0.515404105972658
-0.7914743393404159,-0.8571798424285076,-0.7993427917338737,0.8211360737941609,0.9561493299493538,4,10.0,11.0,6.0,0.941040255634106,4.0,18.0,29.0,3.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.6623789806743936,-0.060404105972657884
-0.7940781333347113,-0.8761254292350761,-0.8337465534346126,0.8599180450287647,0.9736006083282286,4,10.0,11.0,7.0,0.8720652360074824,4.0,13.0,16.0,0.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,-0.05358127045915041,-0.5342905722221761
-0.7940781333347113,-0.8761254292350761,-0.8337465534346126,0.8599180450287647,0.9736006083282286,4,10.0,11.0,7.0,0.8720652360074824,4.0,26.0,28.0,7.0,1.0,0.0,0.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,-0.05358127045915041,-0.11429057222217609
-0.775672003375037,-0.8293765786734142,-0.8037317489878777,0.8599180450287647,0.9736006083282286,4,10.0,11.0,6.0,0.8893089909141384,4.0,11.0,13.0,3.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.11496737374446067,-0.6022310450089066
-0.8516267235631324,-0.8406857787308052,-1.0061978473579438,0.8842047981025107,1.1332507997034822,4,10.0,11.0,6.0,0.9095309838005148,3.0,8.0,11.0,0.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,-0.09350627830736488,-0.7883302756056744
2.071430068386055,2.561127428873747,0.5647245320789189,-2.2334641647196998,-1.8670772460110805,4,10.0,11.0,7.0,-2.6635425599757983,4.0,14.0,19.0,8.0,0.0,1.0,0.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.98593988223646,2.7550997023805137
-0.8516267235631324,-0.8406857787308052,-1.0061978473579438,0.8842047981025107,1.1332507997034822,4,10.0,11.0,6.0,0.9095309838005148,3.0,7.0,10.0,0.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,-0.09350627830736488,-0.8233302756056744
2.071430068386055,2.561127428873747,0.5647245320789189,-2.2334641647196998,-1.8670772460110805,4,10.0,11.0,7.0,-2.6635425599757983,4.0,12.0,15.0,0.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.98593988223646,2.6150997023805136
0.5087905488097155,1.3076722473400535,0.8291490843835885,-0.4216935573149933,-2.564063095766348,4,10.0,11.0,7.0,0.7577520314344527,4.0,18.0,29.0,3.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.5210894660297959,1.9176490990517094
1.0792627567140185,1.3795071873936315,1.6726582450535898,-1.5137196768465968,-0.7899172963893032,4,10.0,11.0,7.0,-1.7120582653232432,3.0,10.0,27.0,3.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.2728395755338441,2.371122539298391
1.0792627567140185,1.3795071873936315,1.6726582450535898,-1.5137196768465968,-0.7899172963893032,4,10.0,11.0,7.0,-1.7120582653232432,3.0,7.0,10.0,0.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.2728395755338441,1.776122539298391
0.9447178977124532,2.064197678560569,-0.3968354246301185,-1.5179816581415762,-0.3856901853533517,4,10.0,11.0,7.0,-1.2109149542618842,3.0,10.0,27.0,3.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.2938378262947871,2.098145279406132
0.9447178977124532,2.064197678560569,-0.3968354246301185,-1.5179816581415762,-0.3856901853533517,4,10.0,11.0,7.0,-1.2109149542618842,3.0,7.0,10.0,0.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.2938378262947871,1.5031452794061322
-0.6684149533117442,0.6414784544779027,0.876115839607514,0.7696076639922105,-1.761473329381494,4,10.0,11.0,7.0,0.7577520314344527,4.0,26.0,28.0,7.0,1.0,0.0,0.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,-0.18512860118490465,1.0696354043096121
-0.7555599394190998,-0.7946840106250229,-0.7591342801165497,0.8987000162633686,0.7816365461606058,4,10.0,11.0,6.0,0.958284010540762,4.0,19.0,23.0,6.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.5335579768165155,-0.21611020896112076
-0.7555599394190998,-0.7946840106250229,-0.7591342801165497,0.8987000162633686,0.7816365461606058,4,10.0,11.0,6.0,0.958284010540762,4.0,12.0,16.0,2.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.5335579768165155,-0.46111020896112076
1.179238570342008,0.8934415878147769,-0.2532715617760596,-1.408827272195561,-1.2427117457888703,4,10.0,11.0,7.0,-2.231810647190583,5.0,11.0,15.0,7.0,1.0,0.0,0.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.5479606879210385,1.2200049797749186
0.3268102882095677,1.188041361880547,0.4239020687368326,-1.0597895310841263,-1.975665437701612,4,10.0,11.0,7.0,-0.8178227448447977,4.0,16.0,24.0,10.0,1.0,0.0,0.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.03951195796219637,1.492989163207899
0.3268102882095677,1.188041361880547,0.4239020687368326,-1.0597895310841263,-1.975665437701612,4,10.0,11.0,7.0,-0.8178227448447977,4.0,11.0,14.0,3.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.03951195796219637,1.142989163207899
-0.775672003375037,-0.8293765786734142,-0.8037317489878777,0.8599180450287647,0.9736006083282286,4,10.0,11.0,6.0,0.8893089909141384,4.0,12.0,22.0,8.0,0.0,1.0,0.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.11496737374446067,-0.2872310450089065
-0.775672003375037,-0.8293765786734142,-0.8037317489878777,0.8599180450287647,0.9736006083282286,4,10.0,11.0,6.0,0.8893089909141384,4.0,22.0,29.0,3.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.11496737374446067,-0.04223104500890651
-0.6684149533117442,0.6414784544779027,0.876115839607514,0.7696076639922105,-1.761473329381494,4,10.0,11.0,7.0,0.7577520314344527,4.0,13.0,16.0,0.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,-0.18512860118490465,0.649635404309612
-0.7641793954002157,0.6229543787755473,0.3266371128174603,0.8211360737941609,-1.8535064890494883,4,10.0,11.0,7.0,0.8893089909141384,5.0,16.0,18.0,3.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.25286116382756785,0.5422491907019461
-0.7641793954002157,0.6229543787755473,0.3266371128174603,0.8211360737941609,-1.8535064890494883,4,10.0,11.0,7.0,0.8893089909141384,5.0,19.0,23.0,0.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.25286116382756785,0.7172491907019461
-0.6913629495597471,-0.7145548404517887,-0.7010867809506944,0.8793090306460667,0.9910518867071034,4,10.0,11.0,7.0,0.941040255634106,1.0,1.0,10.0,0.0,1.0,0.0,0.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,4.0,0.24325406905442917,-0.5921850557673092
-0.7196455394977838,-0.8040337807373555,-0.744551615691957,0.801745088176859,0.938698051570479,4,10.0,11.0,6.0,0.8720652360074824,4.0,12.0,15.0,3.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.09839603253387433,-0.48150417442620475
1.307632550060713,1.577205038924557,0.4316889283810327,-1.370045300960957,-1.364870694440994,4,10.0,11.0,7.0,-2.1628356275639598,4.0,12.0,15.0,0.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,1.0629136407574071,1.768388358650094
-0.7196455394977838,-0.8040337807373555,-0.744551615691957,0.801745088176859,0.938698051570479,4,10.0,11.0,6.0,0.8720652360074824,4.0,11.0,14.0,0.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.09839603253387433,-0.5165041744262047
-0.7196455394977838,-0.8040337807373555,-0.744551615691957,0.801745088176859,0.938698051570479,4,10.0,11.0,6.0,0.8720652360074824,4.0,10.0,13.0,0.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.09839603253387433,-0.5515041744262047
1.307632550060713,1.577205038924557,0.4316889283810327,-1.370045300960957,-1.364870694440994,4,10.0,11.0,7.0,-2.1628356275639598,4.0,14.0,19.0,8.0,0.0,1.0,0.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,1.0629136407574071,1.908388358650094
0.9502842708436168,1.7787171895035103,0.7091842902470726,-1.660910085220486,-1.4172245295776185,4,10.0,11.0,7.0,-0.8178227448447977,4.0,10.0,13.0,0.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.2495279472488218,1.7147966802227361
0.9502842708436168,1.7787171895035103,0.7091842902470726,-1.660910085220486,-1.4172245295776185,4,10.0,11.0,7.0,-0.8178227448447977,4.0,12.0,15.0,3.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.2495279472488218,1.7847966802227362
0.9502842708436168,1.7787171895035103,0.7091842902470726,-1.660910085220486,-1.4172245295776185,4,10.0,11.0,7.0,-0.8178227448447977,4.0,14.0,17.0,3.0,0.0,0.0,1.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,1.0,0.2495279472488218,1.8547966802227362
1.1353607902450822,1.7042699403304673,1.470511954254639,-1.9604576348367984,-1.3812992295149846,5,10.0,11.0,7.0,-2.440854746333711,4.0,11.0,14.0,0.0,0.0,0.0,1.0,-0.2934624253483626,0.0976666373720728,0.948287104331356,0.0,0.3317020080531611,40,-0.6775595529837853,1.0,-0.08348151351987679,1.994781470326311
1.1353607902450822,1.7042699403304673,1.470511954254639,-1.9604576348367984,-1.3812992295149846,5,10.0,11.0,7.0,-2.440854746333711,4.0,10.0,13.0,0.0,0.0,0.0,1.0,-0.2934624253483626,0.0976666373720728,0.948287104331356,0.0,0.3317020080531611,40,-0.6775595529837853,1.0,-0.08348151351987679,1.959781470326311
-0.8653117106260718,-0.918849470489025,-1.0368337364584572,0.8041319162277079,1.1159901066914728,5,10.0,11.0,7.0,0.8627564410491383,3.0,10.0,27.0,3.0,0.0,0.0,1.0,-0.2934624253483626,0.0976666373720728,0.948287104331356,0.0,0.3317020080531611,40,-0.6775595529837853,1.0,0.4768072861999346,-0.3154576993607856
-0.8653117106260718,-0.918849470489025,-1.0368337364584572,0.8041319162277079,1.1159901066914728,5,10.0,11.0,7.0,0.8627564410491383,3.0,7.0,10.0,0.0,0.0,0.0,1.0,-0.2934624253483626,0.0976666373720728,0.948287104331356,0.0,0.3317020080531611,40,-0.6775595529837853,1.0,0.4768072861999346,-0.9104576993607856
-0.838702013559245,-0.8523101226333099,-0.9669547322720482,0.86418657763381,1.0987294136794632,5,10.0,11.0,7.0,0.8783479552995971,5.0,25.0,27.0,7.0,0.0,0.0,1.0,-0.2934624253483626,0.0976666373720728,0.948287104331356,0.0,0.3317020080531611,40,-0.6775595529837853,1.0,0.8796594048360828,-0.2531322845023414
1.2473081672152293,0.9744755636175128,0.7186027090009459,-1.2977812329858682,-0.972553747761674,5,10.0,11.0,7.0,-1.818984010029778,3.0,8.0,11.0,0.0,0.0,0.0,1.0,-0.2934624253483626,0.0976666373720728,0.948287104331356,0.0,0.3317020080531611,40,-0.6775595529837853,1.0,-0.5371267359108739,1.3947720124118705
1.2473081672152293,0.9744755636175128,0.7186027090009459,-1.2977812329858682,-0.972553747761674,5,10.0,11.0,7.0,-1.818984010029778,3.0,7.0,10.0,0.0,0.0,0.0,1.0,-0.2934624253483626,0.0976666373720728,0.948287104331356,0.0,0.3317020080531611,40,-0.6775595529837853,1.0,-0.5371267359108739,1.3597720124118706
-0.8237815762753457,1.7311000998370802,3.1863965186403744,0.8241501366964086,-2.0081953284822425,5,10.0,11.0,7.0,0.8627564410491383,4.0,13.0,16.0,0.0,0.0,0.0,1.0,-0.2934624253483626,0.0976666373720728,0.948287104331356,0.0,0.3317020080531611,40,-0.6775595529837853,1.0,0.4981595223770646,1.7486683101899476
1.0252977282601807,2.194532652462597,0.3777177081653371,-2.2582829401635998,-2.0782850792702523,5,10.0,11.0,7.0,0.8994624582975992,5.0,11.0,15.0,7.0,1.0,0.0,0.0,-0.2934624253483626,0.0976666373720728,0.948287104331356,0.0,0.3317020080531611,40,-0.6775595529837853,1.0,0.40608986725942087,1.8943590830830068
-0.8476352690031081,-0.8600062399756574,-1.0121791399918536,0.86418657763381,1.1505114927154916,5,10.0,11.0,7.0,0.9563055265518912,6.0,19.0,23.0,0.0,0.0,0.0,1.0,-0.2934624253483626,0.0976666373720728,0.948287104331356,0.0,0.3317020080531611,40,-0.6775595529837853,1.0,0.45196575055068566,-0.4127438058549038
-0.8237815762753457,1.7311000998370802,3.1863965186403744,0.8241501366964086,-2.0081953284822425,5,10.0,11.0,7.0,0.8627564410491383,4.0,9.0,12.0,0.0,0.0,0.0,1.0,-0.2934624253483626,0.0976666373720728,0.948287104331356,0.0,0.3317020080531611,40,-0.6775595529837853,1.0,0.4981595223770646,1.6086683101899477
-0.6621225883339255,0.846337078433092,0.7599892470208837,0.6951513376605102,-1.761473329381494,5,10.0,11.0,7.0,0.777996378129188,4.0,9.0,12.0,0.0,0.0,0.0,1.0,-0.2934624253483626,0.0976666373720728,0.948287104331356,0.0,0.3317020080531611,40,-0.6775595529837853,1.0,0.5747482329195509,0.53642636259514
-0.6621225883339255,0.846337078433092,0.7599892470208837,0.6951513376605102,-1.761473329381494,5,10.0,11.0,7.0,0.777996378129188,4.0,13.0,16.0,0.0,0.0,0.0,1.0,-0.2934624253483626,0.0976666373720728,0.948287104331356,0.0,0.3317020080531611,40,-0.6775595529837853,1.0,0.5747482329195509,0.67642636259514
-0.6621225883339255,0.846337078433092,0.7599892470208837,0.6951513376605102,-1.761473329381494,5,10.0,11.0,7.0,0.777996378129188,4.0,18.0,29.0,3.0,0.0,0.0,1.0,-0.2934624253483626,0.0976666373720728,0.948287104331356,0.0,0.3317020080531611,40,-0.6775595529837853,1.0,0.5747482329195509,1.13142636259514
0.8696950078764868,1.5521046107259566,-0.3040744198655046,-1.836363757617298,-0.980004346322558,5,10.0,11.0,7.0,-1.9752347723548007,4.0,13.0,16.0,0.0,0.0,0.0,1.0,-0.2934624253483626,0.0976666373720728,0.948287104331356,0.0,0.3317020080531611,40,-0.6775595529837853,1.0,-0.27050995290605134,1.3830675697999324
0.8696950078764868,1.5521046107259566,-0.3040744198655046,-1.836363757617298,-0.980004346322558,5,10.0,11.0,7.0,-1.9752347723548007,4.0,26.0,28.0,7.0,1.0,0.0,0.0,-0.2934624253483626,0.0976666373720728,0.948287104331356,0.0,0.3317020080531611,40,-0.6775595529837853,1.0,-0.27050995290605134,1.8030675697999325
1.1353607902450822,1.7042699403304673,1.470511954254639,-1.9604576348367984,-1.3812992295149846,5,10.0,11.0,7.0,-2.440854746333711,4.0,12.0,15.0,3.0,0.0,0.0,1.0,-0.2934624253483626,0.0976666373720728,0.948287104331356,0.0,0.3317020080531611,40,-0.6775595529837853,1.0,-0.08348151351987679,2.029781470326311
-0.8301488966449078,-0.7876948041131813,1.117306922866195,0.86418657763381,-0.7481647386055508,5,10.0,11.0,7.0,0.9874885550528087,3.0,6.0,9.0,5.0,1.0,0.0,0.0,-0.2934624253483626,0.0976666373720728,0.948287104331356,0.0,0.3317020080531611,40,-0.6775595529837853,1.0,0.32051546495669186,-0.28760882711042307
-0.8331900048811166,-0.8200024633732459,-0.9701642063682928,0.86418657763381,1.0124259486194158,5,10.0,11.0,6.0,0.8783479552995971,4.0,15.0,23.0,6.0,0.0,0.0,1.0,-0.2934624253483626,0.0976666373720728,0.948287104331356,0.0,0.3317020080531611,40,-0.6775595529837853,1.0,-0.02528010289706122,-0.37591336875479153
-0.8331900048811166,-0.8200024633732459,-0.9701642063682928,0.86418657763381,1.0124259486194158,5,10.0,11.0,6.0,0.8783479552995971,4.0,11.0,22.0,6.0,0.0,1.0,0.0,-0.2934624253483626,0.0976666373720728,0.948287104331356,0.0,0.3317020080531611,40,-0.6775595529837853,1.0,-0.02528010289706122,-0.41091336875479156
1.744547040301051,3.764577749441999,0.545628159075784,-2.4320143682709,-2.6485462290700164,5,10.0,11.0,7.0,-2.623053866586328,4.0,19.0,23.0,6.0,0.0,0.0,1.0,-0.2934624253483626,0.0976666373720728,0.948287104331356,0.0,0.3317020080531611,40,-0.6775595529837853,1.0,0.3671091199552396,3.244315785125673
0.3439092563400854,1.4018749531588175,0.3923410568614315,-1.191075596075896,-0.7054341630856344,5,10.0,11.0,7.0,0.9197068049923344,6.0,19.0,23.0,0.0,0.0,0.0,1.0,-0.2934624253483626,0.0976666373720728,0.948287104331356,0.0,0.3317020080531611,40,-0.6775595529837853,1.0,-0.030924914555281097,1.5188188545689632
1.744547040301051,3.764577749441999,0.545628159075784,-2.4320143682709,-2.6485462290700164,5,10.0,11.0,7.0,-2.623053866586328,4.0,12.0,16.0,2.0,0.0,0.0,1.0,-0.2934624253483626,0.0976666373720728,0.948287104331356,0.0,0.3317020080531611,40,-0.6775595529837853,1.0,0.3671091199552396,2.999315785125673
