air_temperature,date,humidity,meeting_key,pressure,rainfall,session_key,track_temperature,wind_direction,wind_speed
14.3,2025-02-26 06:46:42.313000+00:00,49.0,1253,1023.8,0,9683,23.8,76,1.8
14.4,2025-02-26 06:47:42.314000+00:00,49.0,1253,1023.8,0,9683,24.1,30,0.7
14.4,2025-02-26 06:48:42.317000+00:00,48.0,1253,1023.8,0,9683,24.1,45,1.9
14.4,2025-02-26 06:49:42.317000+00:00,47.0,1253,1023.8,0,9683,24.0,23,2.0
14.4,2025-02-26 06:50:42.315000+00:00,47.0,1253,1023.8,0,9683,23.9,49,2.5
14.4,2025-02-26 06:51:42.316000+00:00,47.0,1253,1023.7,0,9683,23.8,330,1.6
14.5,2025-02-26 06:52:42.318000+00:00,47.0,1253,1023.8,0,9683,23.7,28,2.1
14.5,2025-02-26 06:53:42.319000+00:00,47.0,1253,1023.7,0,9683,23.4,60,2.3
14.5,2025-02-26 06:54:42.319000+00:00,47.0,1253,1023.6,0,9683,23.4,37,2.1
14.5,2025-02-26 06:55:42.330000+00:00,47.0,1253,1023.6,0,9683,23.6,21,2.1
14.6,2025-02-26 06:56:42.320000+00:00,47.0,1253,1023.6,0,9683,23.7,10,1.8
14.5,2025-02-26 06:57:42.320000+00:00,46.0,1253,1023.6,0,9683,23.9,15,1.6
14.6,2025-02-26 06:58:42.323000+00:00,46.0,1253,1023.6,0,9683,24.1,16,2.5
14.6,2025-02-26 06:59:42.323000+00:00,45.0,1253,1023.6,0,9683,24.2,15,1.8
14.6,2025-02-26 07:00:42.322000+00:00,45.0,1253,1023.7,0,9683,24.6,61,1.8
14.6,2025-02-26 07:01:42.323000+00:00,45.0,1253,1023.5,0,9683,24.6,69,2.7
14.5,2025-02-26 07:02:42.324000+00:00,45.0,1253,1023.6,0,9683,24.6,5,3.6
14.5,2025-02-26 07:03:42.325000+00:00,46.0,1253,1023.6,0,9683,24.9,48,2.8
14.5,2025-02-26 07:04:42.323000+00:00,46.0,1253,1023.6,0,9683,25.1,21,1.9
14.7,2025-02-26 07:05:42.326000+00:00,45.0,1253,1023.6,0,9683,25.3,50,1.6
14.7,2025-02-26 07:05:56.184000+00:00,45.0,1253,1023.5,0,9683,25.7,31,2.4
14.8,2025-02-26 07:06:53.825000+00:00,45.0,1253,1023.6,0,9683,25.9,9,2.3
14.7,2025-02-26 07:07:53.827000+00:00,45.0,1253,1023.7,0,9683,25.9,61,2.7
14.7,2025-02-26 07:08:53.827000+00:00,45.0,1253,1023.6,0,9683,25.7,59,2.6
14.6,2025-02-26 07:09:53.831000+00:00,46.0,1253,1023.5,0,9683,25.7,33,3.1
14.6,2025-02-26 07:10:53.828000+00:00,46.0,1253,1023.5,0,9683,26.2,8,2.6
14.6,2025-02-26 07:11:53.829000+00:00,46.0,1253,1023.5,0,9683,26.2,8,2.6
14.7,2025-02-26 07:12:53.829000+00:00,45.0,1253,1023.4,0,9683,26.2,75,1.8
14.8,2025-02-26 07:13:53.830000+00:00,45.0,1253,1023.4,0,9683,26.1,34,2.8
14.7,2025-02-26 07:14:53.846000+00:00,45.0,1253,1023.4,0,9683,25.4,87,2.5
14.6,2025-02-26 07:15:53.831000+00:00,46.0,1253,1023.3,0,9683,25.3,64,2.0
14.6,2025-02-26 07:16:53.832000+00:00,47.0,1253,1023.3,0,9683,25.3,26,1.9
14.6,2025-02-26 07:17:53.833000+00:00,47.0,1253,1023.3,0,9683,25.4,20,2.6
14.6,2025-02-26 07:18:53.833000+00:00,46.0,1253,1023.2,0,9683,25.8,38,2.7
14.7,2025-02-26 07:19:53.836000+00:00,47.0,1253,1023.3,0,9683,25.6,13,1.9
14.7,2025-02-26 07:20:53.835000+00:00,47.0,1253,1023.2,0,9683,25.4,12,3.4
14.7,2025-02-26 07:21:53.836000+00:00,46.0,1253,1023.2,0,9683,25.3,38,2.1
14.7,2025-02-26 07:22:53.837000+00:00,46.0,1253,1023.4,0,9683,25.3,25,2.6
14.7,2025-02-26 07:23:53.839000+00:00,46.0,1253,1023.3,0,9683,25.3,25,1.9
14.7,2025-02-26 07:24:53.839000+00:00,46.0,1253,1023.3,0,9683,25.3,6,2.0
14.7,2025-02-26 07:25:53.838000+00:00,46.0,1253,1023.2,0,9683,25.3,14,2.5
14.8,2025-02-26 07:26:53.855000+00:00,46.0,1253,1023.3,0,9683,25.4,40,2.2
14.8,2025-02-26 07:27:53.871000+00:00,46.0,1253,1023.2,0,9683,25.5,15,2.0
14.8,2025-02-26 07:28:53.874000+00:00,46.0,1253,1023.1,0,9683,25.6,44,3.4
14.8,2025-02-26 07:29:53.873000+00:00,47.0,1253,1023.3,0,9683,25.8,44,2.4
14.7,2025-02-26 07:30:53.889000+00:00,47.0,1253,1023.2,0,9683,26.0,47,2.2
14.8,2025-02-26 07:31:53.892000+00:00,47.0,1253,1023.1,0,9683,26.4,24,1.5
14.9,2025-02-26 07:32:53.890000+00:00,47.0,1253,1023.1,0,9683,27.0,72,2.6
14.9,2025-02-26 07:33:53.892000+00:00,47.0,1253,1023.1,0,9683,27.1,27,3.1
15.0,2025-02-26 07:34:53.894000+00:00,47.0,1253,1023.0,0,9683,27.0,3,1.8
15.0,2025-02-26 07:35:53.893000+00:00,47.0,1253,1023.0,0,9683,27.3,13,2.4
15.0,2025-02-26 07:36:53.909000+00:00,46.0,1253,1023.0,0,9683,27.6,12,2.0
15.1,2025-02-26 07:37:53.924000+00:00,46.0,1253,1022.9,0,9683,27.6,40,2.9
15.1,2025-02-26 07:38:53.946000+00:00,47.0,1253,1023.1,0,9683,27.5,76,2.6
15.2,2025-02-26 07:39:53.941000+00:00,48.0,1253,1023.0,0,9683,27.5,38,2.3
15.4,2025-02-26 07:40:53.945000+00:00,48.0,1253,1022.8,0,9683,27.9,51,3.9
15.4,2025-02-26 07:41:53.943000+00:00,48.0,1253,1022.8,0,9683,27.9,37,3.0
15.3,2025-02-26 07:42:53.945000+00:00,48.0,1253,1022.8,0,9683,27.8,48,3.4
15.2,2025-02-26 07:43:53.960000+00:00,48.0,1253,1022.9,0,9683,27.7,16,2.8
15.3,2025-02-26 07:44:53.979000+00:00,48.0,1253,1022.9,0,9683,27.7,33,2.7
15.3,2025-02-26 07:46:53.982000+00:00,48.0,1253,1022.8,0,9683,27.2,43,1.5
15.4,2025-02-26 07:47:53.982000+00:00,48.0,1253,1022.7,0,9683,27.0,49,3.1
15.3,2025-02-26 07:48:53.983000+00:00,48.0,1253,1022.7,0,9683,26.9,45,2.3
15.3,2025-02-26 07:49:53.986000+00:00,49.0,1253,1022.8,0,9683,26.9,26,2.6
15.3,2025-02-26 07:50:53.989000+00:00,48.0,1253,1022.8,0,9683,26.8,84,2.7
15.4,2025-02-26 07:51:53.985000+00:00,48.0,1253,1022.8,0,9683,26.5,43,1.7
15.3,2025-02-26 07:52:53.991000+00:00,49.0,1253,1022.7,0,9683,26.5,9,1.8
15.3,2025-02-26 07:53:53.992000+00:00,48.0,1253,1022.8,0,9683,26.7,26,1.9
15.3,2025-02-26 07:54:53.990000+00:00,48.0,1253,1022.8,0,9683,26.9,27,2.1
15.3,2025-02-26 07:55:53.983000+00:00,48.0,1253,1022.8,0,9683,27.0,7,2.5
15.3,2025-02-26 07:56:53.994000+00:00,48.0,1253,1022.7,0,9683,27.2,29,2.4
15.4,2025-02-26 07:57:53.994000+00:00,48.0,1253,1022.8,0,9683,27.3,7,2.0
15.4,2025-02-26 07:58:53.984000+00:00,48.0,1253,1022.8,0,9683,27.2,29,2.0
15.4,2025-02-26 07:59:53.994000+00:00,48.0,1253,1022.8,0,9683,27.0,40,1.9
15.3,2025-02-26 08:00:53.992000+00:00,48.0,1253,1022.8,0,9683,26.9,1,2.1
15.3,2025-02-26 08:01:54.003000+00:00,48.0,1253,1022.8,0,9683,27.0,8,1.6
15.3,2025-02-26 08:02:53.999000+00:00,48.0,1253,1022.7,0,9683,27.2,41,2.4
15.3,2025-02-26 08:03:53.994000+00:00,49.0,1253,1022.9,0,9683,27.4,30,2.0
15.2,2025-02-26 08:04:53.993000+00:00,48.0,1253,1022.7,0,9683,27.4,54,2.5
15.2,2025-02-26 08:05:53.993000+00:00,49.0,1253,1022.7,0,9683,27.6,37,1.4
15.1,2025-02-26 08:06:53.993000+00:00,49.0,1253,1022.6,0,9683,27.6,33,2.2
15.3,2025-02-26 08:07:53.997000+00:00,49.0,1253,1022.7,0,9683,27.7,90,1.2
15.3,2025-02-26 08:08:53.984000+00:00,49.0,1253,1022.5,0,9683,27.8,140,1.3
15.4,2025-02-26 08:09:53.993000+00:00,49.0,1253,1022.6,0,9683,27.8,60,1.6
15.3,2025-02-26 08:10:54.019000+00:00,50.0,1253,1022.5,0,9683,27.8,354,1.2
15.3,2025-02-26 08:11:54.024000+00:00,49.0,1253,1022.5,0,9683,27.8,18,1.9
15.3,2025-02-26 08:12:54.025000+00:00,48.0,1253,1022.5,0,9683,27.8,110,2.6
15.4,2025-02-26 08:13:54.042000+00:00,49.0,1253,1022.5,0,9683,27.6,38,1.7
15.4,2025-02-26 08:14:54.042000+00:00,49.0,1253,1022.5,0,9683,27.5,44,1.8
15.4,2025-02-26 08:15:54.044000+00:00,49.0,1253,1022.6,0,9683,27.4,31,1.7
15.4,2025-02-26 08:16:54.046000+00:00,49.0,1253,1022.5,0,9683,27.1,39,1.7
15.3,2025-02-26 08:17:54.046000+00:00,49.0,1253,1022.6,0,9683,27.0,73,2.3
15.1,2025-02-26 08:18:54.053000+00:00,50.0,1253,1022.6,0,9683,27.0,30,2.5
15.1,2025-02-26 08:19:54.055000+00:00,51.0,1253,1022.6,0,9683,27.0,43,2.1
15.2,2025-02-26 08:20:54.048000+00:00,50.0,1253,1022.6,0,9683,27.0,1,1.8
15.3,2025-02-26 08:21:54.069000+00:00,50.0,1253,1022.7,0,9683,27.1,27,2.7
15.3,2025-02-26 08:22:54.064000+00:00,50.0,1253,1022.6,0,9683,27.1,30,2.6
15.3,2025-02-26 08:23:54.081000+00:00,50.0,1253,1022.6,0,9683,27.2,34,1.5
15.3,2025-02-26 08:24:54.096000+00:00,49.0,1253,1022.4,0,9683,27.3,11,2.5
15.3,2025-02-26 08:25:54.097000+00:00,50.0,1253,1022.4,0,9683,27.3,38,2.8
15.2,2025-02-26 08:26:54.098000+00:00,51.0,1253,1022.4,0,9683,27.0,42,4.4
15.1,2025-02-26 08:27:54.099000+00:00,52.0,1253,1022.4,0,9683,27.0,45,1.5
15.1,2025-02-26 08:28:54.101000+00:00,51.0,1253,1022.4,0,9683,27.1,32,1.4
15.2,2025-02-26 08:29:54.100000+00:00,50.0,1253,1022.4,0,9683,27.1,40,2.1
15.2,2025-02-26 08:30:54.106000+00:00,50.0,1253,1022.3,0,9683,26.9,30,2.0
15.2,2025-02-26 08:31:54.100000+00:00,50.0,1253,1022.3,0,9683,26.8,60,2.2
15.2,2025-02-26 08:32:54.109000+00:00,51.0,1253,1022.3,0,9683,26.7,28,1.8
15.1,2025-02-26 08:33:54.105000+00:00,51.0,1253,1022.3,0,9683,26.7,30,3.4
15.1,2025-02-26 08:34:54.104000+00:00,52.0,1253,1022.3,0,9683,26.7,34,3.1
15.2,2025-02-26 08:35:54.105000+00:00,52.0,1253,1022.2,0,9683,26.7,56,1.8
15.1,2025-02-26 08:36:54.105000+00:00,51.0,1253,1022.2,0,9683,26.4,39,2.3
15.1,2025-02-26 08:37:54.105000+00:00,51.0,1253,1022.0,0,9683,26.3,87,2.4
15.1,2025-02-26 08:38:54.107000+00:00,51.0,1253,1022.0,0,9683,26.1,58,1.8
15.1,2025-02-26 08:39:54.119000+00:00,51.0,1253,1022.0,0,9683,26.0,27,1.3
15.2,2025-02-26 08:40:54.114000+00:00,51.0,1253,1022.0,0,9683,26.0,3,1.5
15.2,2025-02-26 08:41:54.109000+00:00,51.0,1253,1021.9,0,9683,26.1,72,2.1
15.4,2025-02-26 08:42:54.133000+00:00,51.0,1253,1021.9,0,9683,26.1,98,1.4
15.3,2025-02-26 08:43:54.142000+00:00,51.0,1253,1021.9,0,9683,26.0,71,1.0
15.3,2025-02-26 08:44:54.145000+00:00,51.0,1253,1022.1,0,9683,25.7,61,2.5
15.2,2025-02-26 08:45:54.173000+00:00,52.0,1253,1021.8,0,9683,25.7,44,1.8
15.2,2025-02-26 08:46:54.173000+00:00,52.0,1253,1021.9,0,9683,25.8,359,1.2
15.2,2025-02-26 08:47:54.191000+00:00,51.0,1253,1021.8,0,9683,25.9,34,2.0
15.2,2025-02-26 08:48:54.205000+00:00,51.0,1253,1021.8,0,9683,25.9,62,1.4
15.2,2025-02-26 08:49:54.222000+00:00,50.0,1253,1021.8,0,9683,25.9,23,1.5
15.3,2025-02-26 08:50:54.230000+00:00,50.0,1253,1021.8,0,9683,25.9,23,1.5
15.1,2025-02-26 08:51:54.240000+00:00,50.0,1253,1021.8,0,9683,25.8,66,2.8
15.2,2025-02-26 08:52:54.256000+00:00,50.0,1253,1021.8,0,9683,25.9,80,2.0
15.2,2025-02-26 08:53:54.270000+00:00,50.0,1253,1021.8,0,9683,25.9,62,2.4
15.2,2025-02-26 08:54:54.286000+00:00,51.0,1253,1021.7,0,9683,25.9,19,1.7
15.3,2025-02-26 08:55:54.310000+00:00,50.0,1253,1021.8,0,9683,25.9,36,1.8
15.3,2025-02-26 08:56:54.273000+00:00,50.0,1253,1021.7,0,9683,25.9,38,2.0
15.4,2025-02-26 08:57:54.273000+00:00,51.0,1253,1021.7,0,9683,25.8,19,2.2
15.4,2025-02-26 08:58:54.275000+00:00,51.0,1253,1021.7,0,9683,25.7,27,2.7
15.4,2025-02-26 08:59:54.276000+00:00,51.0,1253,1021.6,0,9683,25.5,19,3.2
15.4,2025-02-26 09:00:54.278000+00:00,52.0,1253,1021.6,0,9683,25.3,31,2.8
15.4,2025-02-26 09:01:54.276000+00:00,52.0,1253,1021.5,0,9683,25.2,47,2.9
15.3,2025-02-26 09:02:54.276000+00:00,52.0,1253,1021.5,0,9683,25.2,33,1.9
15.3,2025-02-26 09:03:54.280000+00:00,52.0,1253,1021.5,0,9683,25.2,46,2.3
15.1,2025-02-26 09:04:54.279000+00:00,52.0,1253,1021.5,0,9683,25.1,41,1.8
15.1,2025-02-26 09:05:54.280000+00:00,52.0,1253,1021.5,0,9683,25.0,39,2.2
15.2,2025-02-26 09:06:54.285000+00:00,52.0,1253,1021.4,0,9683,25.0,30,2.2
15.2,2025-02-26 09:07:54.282000+00:00,52.0,1253,1021.6,0,9683,25.1,22,1.1
15.2,2025-02-26 09:08:54.282000+00:00,52.0,1253,1021.4,0,9683,25.1,55,2.5
15.2,2025-02-26 09:09:54.283000+00:00,52.0,1253,1021.4,0,9683,25.2,46,3.4
15.2,2025-02-26 09:10:54.283000+00:00,52.0,1253,1021.6,0,9683,25.2,41,2.6
15.3,2025-02-26 09:11:54.284000+00:00,52.0,1253,1021.3,0,9683,25.2,66,2.9
15.3,2025-02-26 09:12:54.284000+00:00,51.0,1253,1021.4,0,9683,25.4,6,2.0
15.4,2025-02-26 09:13:54.284000+00:00,50.0,1253,1021.3,0,9683,25.4,43,3.1
15.4,2025-02-26 09:14:54.285000+00:00,49.0,1253,1021.4,0,9683,25.6,349,2.0
15.5,2025-02-26 09:15:54.287000+00:00,49.0,1253,1021.5,0,9683,25.6,25,1.9
15.6,2025-02-26 09:16:54.286000+00:00,48.0,1253,1021.6,0,9683,25.6,24,2.3
15.6,2025-02-26 09:17:54.290000+00:00,46.0,1253,1021.6,0,9683,25.8,27,2.3
15.6,2025-02-26 09:18:54.294000+00:00,47.0,1253,1021.6,0,9683,25.8,11,3.2
15.6,2025-02-26 09:19:54.291000+00:00,48.0,1253,1021.6,0,9683,25.7,60,2.6
15.6,2025-02-26 09:20:54.290000+00:00,48.0,1253,1021.6,0,9683,25.6,27,2.1
15.6,2025-02-26 09:21:54.290000+00:00,48.0,1253,1021.5,0,9683,25.6,21,1.9
15.6,2025-02-26 09:22:54.295000+00:00,48.0,1253,1021.5,0,9683,25.7,32,2.3
15.6,2025-02-26 09:23:54.292000+00:00,48.0,1253,1021.3,0,9683,25.6,61,3.0
15.4,2025-02-26 09:24:54.299000+00:00,48.0,1253,1021.3,0,9683,25.6,66,2.9
15.4,2025-02-26 09:25:54.298000+00:00,49.0,1253,1021.3,0,9683,25.5,31,2.7
15.4,2025-02-26 09:26:54.296000+00:00,49.0,1253,1021.5,0,9683,25.7,29,3.1
15.4,2025-02-26 09:27:54.296000+00:00,49.0,1253,1021.4,0,9683,25.6,37,3.9
15.4,2025-02-26 09:28:54.296000+00:00,49.0,1253,1021.4,0,9683,25.6,37,3.9
15.4,2025-02-26 09:29:54.299000+00:00,49.0,1253,1021.4,0,9683,25.6,37,3.9
15.4,2025-02-26 09:30:54.319000+00:00,47.0,1253,1021.2,0,9683,25.5,7,2.8
15.4,2025-02-26 09:31:54.297000+00:00,48.0,1253,1021.1,0,9683,25.5,30,1.8
15.4,2025-02-26 09:32:54.304000+00:00,48.0,1253,1021.0,0,9683,25.3,36,3.1
15.3,2025-02-26 09:33:54.298000+00:00,48.0,1253,1021.1,0,9683,25.3,34,2.1
15.3,2025-02-26 09:34:54.300000+00:00,48.0,1253,1021.1,0,9683,25.3,33,2.6
15.2,2025-02-26 09:35:54.299000+00:00,48.0,1253,1021.2,0,9683,25.3,23,2.1
15.2,2025-02-26 09:36:54.300000+00:00,48.0,1253,1021.0,0,9683,25.3,22,2.7
15.2,2025-02-26 09:37:54.303000+00:00,47.0,1253,1021.0,0,9683,25.1,357,2.2
15.2,2025-02-26 09:38:54.301000+00:00,47.0,1253,1021.1,0,9683,25.1,14,2.3
15.3,2025-02-26 09:39:54.297000+00:00,47.0,1253,1021.0,0,9683,24.8,26,2.1
15.3,2025-02-26 09:40:54.304000+00:00,47.0,1253,1021.1,0,9683,24.7,23,2.3
15.3,2025-02-26 09:41:54.304000+00:00,48.0,1253,1021.1,0,9683,24.6,40,1.8
15.2,2025-02-26 09:42:54.304000+00:00,48.0,1253,1021.1,0,9683,24.5,18,1.8
15.2,2025-02-26 09:43:54.305000+00:00,48.0,1253,1021.1,0,9683,24.5,80,2.4
15.1,2025-02-26 09:44:54.307000+00:00,48.0,1253,1021.0,0,9683,24.3,34,2.9
15.1,2025-02-26 09:45:54.307000+00:00,49.0,1253,1020.9,0,9683,24.4,32,2.8
15.1,2025-02-26 09:46:54.307000+00:00,49.0,1253,1020.9,0,9683,24.5,27,2.5
15.1,2025-02-26 09:47:54.307000+00:00,48.0,1253,1020.9,0,9683,24.5,73,2.4
15.1,2025-02-26 09:48:54.309000+00:00,48.0,1253,1020.9,0,9683,24.3,25,2.3
15.1,2025-02-26 09:49:54.312000+00:00,48.0,1253,1020.8,0,9683,24.3,64,2.1
15.1,2025-02-26 09:50:54.310000+00:00,48.0,1253,1020.9,0,9683,24.2,27,1.8
15.1,2025-02-26 09:51:54.365000+00:00,48.0,1253,1020.9,0,9683,24.2,23,2.2
15.1,2025-02-26 09:52:54.310000+00:00,48.0,1253,1020.7,0,9683,24.4,44,2.2
15.1,2025-02-26 09:53:54.311000+00:00,48.0,1253,1020.8,0,9683,24.3,29,1.5
15.1,2025-02-26 09:54:54.312000+00:00,46.0,1253,1020.7,0,9683,24.2,30,2.9
15.1,2025-02-26 09:55:54.318000+00:00,47.0,1253,1020.8,0,9683,24.2,61,2.1
15.1,2025-02-26 09:56:54.313000+00:00,46.0,1253,1020.7,0,9683,24.2,55,2.3
15.1,2025-02-26 09:57:54.314000+00:00,46.0,1253,1020.8,0,9683,24.2,36,3.7
15.1,2025-02-26 09:58:54.325000+00:00,47.0,1253,1020.6,0,9683,24.2,34,3.2
15.2,2025-02-26 09:59:54.317000+00:00,47.0,1253,1020.6,0,9683,24.3,41,3.5
15.1,2025-02-26 10:00:54.316000+00:00,47.0,1253,1020.7,0,9683,24.2,19,2.2
15.1,2025-02-26 10:01:54.317000+00:00,48.0,1253,1020.7,0,9683,24.1,57,2.1
15.1,2025-02-26 10:02:54.318000+00:00,48.0,1253,1020.7,0,9683,24.1,44,2.8
15.0,2025-02-26 10:03:54.319000+00:00,48.0,1253,1020.7,0,9683,24.1,0,2.9
15.0,2025-02-26 10:04:54.320000+00:00,49.0,1253,1020.8,0,9683,24.0,37,2.9
15.1,2025-02-26 10:05:54.320000+00:00,49.0,1253,1020.8,0,9683,24.0,41,2.3
15.1,2025-02-26 10:06:54.320000+00:00,49.0,1253,1020.7,0,9683,24.2,65,1.7
15.1,2025-02-26 10:07:54.322000+00:00,49.0,1253,1020.7,0,9683,24.2,22,2.5
15.1,2025-02-26 10:08:54.322000+00:00,49.0,1253,1020.7,0,9683,24.2,36,2.3
15.1,2025-02-26 10:09:54.322000+00:00,49.0,1253,1020.8,0,9683,24.0,73,1.8
15.1,2025-02-26 10:10:54.324000+00:00,49.0,1253,1020.7,0,9683,24.0,18,2.3
15.2,2025-02-26 10:11:54.324000+00:00,49.0,1253,1020.8,0,9683,24.1,28,2.3
15.2,2025-02-26 10:12:54.361000+00:00,48.0,1253,1020.9,0,9683,24.1,44,1.9
15.2,2025-02-26 10:13:54.325000+00:00,48.0,1253,1020.7,0,9683,24.0,35,2.1
15.2,2025-02-26 10:14:54.325000+00:00,48.0,1253,1020.7,0,9683,23.9,18,3.2
15.1,2025-02-26 10:15:54.326000+00:00,48.0,1253,1020.7,0,9683,23.9,30,3.5
15.1,2025-02-26 10:16:54.330000+00:00,48.0,1253,1020.6,0,9683,24.0,24,2.7
15.1,2025-02-26 10:17:54.328000+00:00,48.0,1253,1020.6,0,9683,24.0,11,2.5
15.1,2025-02-26 10:18:54.340000+00:00,47.0,1253,1020.6,0,9683,23.8,22,2.8
15.1,2025-02-26 10:19:54.330000+00:00,48.0,1253,1020.6,0,9683,23.7,19,3.0
15.1,2025-02-26 10:20:54.337000+00:00,48.0,1253,1020.5,0,9683,23.8,11,2.5
15.1,2025-02-26 10:21:54.330000+00:00,48.0,1253,1020.6,0,9683,23.7,27,4.3
14.9,2025-02-26 10:22:54.331000+00:00,49.0,1253,1020.6,0,9683,23.7,30,4.6
14.9,2025-02-26 10:23:54.331000+00:00,49.0,1253,1020.6,0,9683,23.6,24,3.5
14.9,2025-02-26 10:24:54.331000+00:00,49.0,1253,1020.4,0,9683,23.6,31,2.3
14.9,2025-02-26 10:25:54.324000+00:00,49.0,1253,1020.4,0,9683,23.6,47,3.1
15.0,2025-02-26 10:26:54.333000+00:00,49.0,1253,1020.3,0,9683,23.7,37,4.3
15.0,2025-02-26 10:27:54.333000+00:00,49.0,1253,1020.2,0,9683,23.7,38,3.8
15.0,2025-02-26 10:28:54.336000+00:00,50.0,1253,1020.3,0,9683,23.5,33,3.2
14.9,2025-02-26 10:29:54.336000+00:00,50.0,1253,1020.3,0,9683,23.5,62,1.9
14.9,2025-02-26 10:30:54.336000+00:00,50.0,1253,1020.2,0,9683,23.6,32,3.2
14.9,2025-02-26 10:31:54.337000+00:00,50.0,1253,1020.3,0,9683,23.6,14,3.1
15.0,2025-02-26 10:32:54.338000+00:00,50.0,1253,1020.2,0,9683,23.6,48,1.9
15.1,2025-02-26 10:33:54.339000+00:00,49.0,1253,1020.3,0,9683,23.7,20,2.1
15.1,2025-02-26 10:34:54.376000+00:00,49.0,1253,1020.1,0,9683,23.7,30,2.7
15.2,2025-02-26 10:35:54.386000+00:00,48.0,1253,1020.2,0,9683,23.7,32,3.1
15.1,2025-02-26 10:36:54.341000+00:00,49.0,1253,1020.2,0,9683,23.7,40,2.7
15.1,2025-02-26 10:37:54.341000+00:00,49.0,1253,1020.3,0,9683,23.7,14,2.6
15.1,2025-02-26 10:38:54.342000+00:00,49.0,1253,1020.2,0,9683,23.9,19,1.9
15.2,2025-02-26 10:39:54.343000+00:00,48.0,1253,1020.1,0,9683,24.0,69,1.9
15.1,2025-02-26 10:40:54.352000+00:00,48.0,1253,1020.2,0,9683,23.9,40,3.3
15.2,2025-02-26 10:41:54.344000+00:00,48.0,1253,1020.1,0,9683,23.9,4,2.6
15.3,2025-02-26 10:42:54.343000+00:00,48.0,1253,1020.1,0,9683,24.0,37,2.2
15.3,2025-02-26 10:43:54.345000+00:00,47.0,1253,1020.1,0,9683,24.1,17,2.7
15.3,2025-02-26 10:44:54.347000+00:00,47.0,1253,1020.1,0,9683,23.9,70,1.9
15.3,2025-02-26 10:45:54.346000+00:00,47.0,1253,1020.0,0,9683,23.9,34,1.4
15.2,2025-02-26 10:46:54.350000+00:00,47.0,1253,1019.9,0,9683,24.1,340,1.8
15.1,2025-02-26 10:47:54.348000+00:00,47.0,1253,1019.7,0,9683,24.4,20,2.4
15.1,2025-02-26 10:48:54.349000+00:00,47.0,1253,1019.7,0,9683,24.4,20,2.4
15.3,2025-02-26 10:49:54.350000+00:00,47.0,1253,1019.9,0,9683,24.3,70,3.2
15.3,2025-02-26 10:50:54.351000+00:00,47.0,1253,1019.8,0,9683,24.3,11,2.7
15.3,2025-02-26 10:51:54.352000+00:00,47.0,1253,1019.8,0,9683,24.3,11,2.7
15.3,2025-02-26 10:52:54.352000+00:00,47.0,1253,1019.9,0,9683,24.7,9,2.5
15.4,2025-02-26 10:53:54.358000+00:00,47.0,1253,1019.8,0,9683,24.5,16,3.1
15.4,2025-02-26 10:54:54.354000+00:00,47.0,1253,1019.8,0,9683,24.5,16,3.1
15.4,2025-02-26 10:55:54.363000+00:00,47.0,1253,1019.8,0,9683,24.3,17,2.8
15.3,2025-02-26 10:56:54.358000+00:00,47.0,1253,1019.8,0,9683,24.3,28,3.9
15.2,2025-02-26 10:57:54.355000+00:00,47.0,1253,1019.8,0,9683,24.3,28,3.9
15.2,2025-02-26 10:58:54.356000+00:00,47.0,1253,1019.7,0,9683,24.2,45,2.8
15.2,2025-02-26 10:59:54.356000+00:00,47.0,1253,1019.7,0,9683,24.3,29,3.3
15.3,2025-02-26 11:00:54.358000+00:00,47.0,1253,1019.7,0,9683,24.3,29,3.3
15.3,2025-02-26 11:01:54.358000+00:00,47.0,1253,1019.9,0,9683,24.4,20,3.0
15.2,2025-02-26 11:02:54.359000+00:00,47.0,1253,1019.7,0,9683,24.3,20,3.0
15.3,2025-02-26 11:03:54.359000+00:00,47.0,1253,1019.7,0,9683,24.3,20,3.0
15.2,2025-02-26 11:04:54.360000+00:00,47.0,1253,1019.9,0,9683,24.1,17,2.8
15.2,2025-02-26 11:05:54.362000+00:00,47.0,1253,1019.7,0,9683,24.1,12,2.9
15.1,2025-02-26 11:06:33.271000+00:00,47.0,1253,1019.7,0,9683,24.1,12,2.9
15.1,2025-02-26 11:06:54.361000+00:00,47.0,1253,1019.7,0,9683,24.1,12,2.9
15.1,2025-02-26 11:07:54.363000+00:00,47.0,1253,1019.8,0,9683,24.1,17,3.6
15.1,2025-02-26 11:08:54.371000+00:00,47.0,1253,1019.8,0,9683,24.1,17,3.6
15.1,2025-02-26 11:09:54.366000+00:00,47.0,1253,1019.8,0,9683,24.1,17,3.6
15.1,2025-02-26 11:09:58.362000+00:00,47.0,1253,1019.8,0,9683,24.1,17,3.6
15.1,2025-02-26 11:11:52.447000+00:00,48.0,1253,1019.9,0,9683,23.8,24,2.0
15.1,2025-02-26 11:12:02.579000+00:00,48.0,1253,1019.9,0,9683,23.8,24,2.0
15.1,2025-02-26 11:13:02.585000+00:00,48.0,1253,1019.9,0,9683,23.8,24,2.0
15.1,2025-02-26 11:14:02.586000+00:00,47.0,1253,1019.9,0,9683,23.8,15,2.5
15.1,2025-02-26 11:15:02.578000+00:00,47.0,1253,1020.0,0,9683,23.7,9,3.2
15.2,2025-02-26 11:16:02.585000+00:00,47.0,1253,1020.0,0,9683,23.7,9,3.2
15.1,2025-02-26 11:17:02.597000+00:00,46.0,1253,1019.9,0,9683,23.7,10,2.9
