duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,segments_sector_1,segments_sector_2,segments_sector_3,tyre_age_at_start,compound_HARD,compound_MEDIUM,compound_SOFT,air_temperature,humidity,pressure,rainfall,track_temperature,wind_direction,wind_speed,laps_since_stint_start,stint_avg_pace,target
-0.5018247039750011,-0.6803543655672044,-0.7318094817287201,0.762963116942255,0.7292827110239815,0.4927026280610522,10.0,11.0,7.0,0.0,1.0,0.0,0.0,-0.3685453020548533,0.0976666373720728,2.0963948877558067,0.0,0.9244313635408176,16,0.4836760049392088,3.0,-0.5064823195815131,-0.6951838437948981
-0.7327542954690639,-0.7800852467654164,-0.7790969566589538,0.8211360737941609,0.938698051570479,0.7513589516608911,10.0,11.0,7.0,0.0,0.0,1.0,0.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,4.0,0.022355006051864,-0.6303390580833321
-0.6814864895813852,-0.7025805734658191,-0.7492237314784768,0.801745088176859,0.7467339894028563,0.5616776476876759,10.0,11.0,7.0,0.0,1.0,0.0,0.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,4.0,-0.4884969968508587,-0.7328984610530758
-0.6748423255959416,-0.720788020526677,-0.7190673477654835,0.6660081888557454,0.8165391029183554,0.8720652360074824,10.0,11.0,7.0,0.0,1.0,0.0,0.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,4.0,0.3530433877693222,-0.5921850557673092
-0.6913629495597471,-0.7145548404517887,-0.7010867809506944,0.8793090306460667,0.9910518867071034,0.941040255634106,10.0,11.0,7.0,0.0,1.0,0.0,0.0,-0.2934624253483626,0.6072598546880135,1.4585572302977623,0.0,0.5993862331121026,71,-1.6065479993221807,4.0,0.2432540690544291,1.29761435952812
0.2588422863584764,1.53152239021781,1.3130198608382255,-0.2453681351574452,-2.045470551217111,0.3892400986211167,10.0,11.0,7.0,0.0,0.0,1.0,0.0,-0.2934624253483626,0.0976666373720728,0.948287104331356,0.0,0.3317020080531611,40,-0.6775595529837853,5.0,-0.3156113611686389,1.1979309511046172
0.7549997212714601,1.1815621352237555,0.6269267365510676,-0.7301427755899934,-1.5219321998508673,-0.5419226663383029,10.0,11.0,7.0,0.0,1.0,0.0,0.0,-0.2934624253483626,0.0976666373720728,0.948287104331356,0.0,0.3317020080531611,40,-0.6775595529837853,5.0,-0.0174767890701317,0.4540146028794685
0.3537460881505546,0.3044880862651383,0.4965322323272805,-0.2453681351574452,-0.5795631673916282,-0.9212852742847332,10.0,11.0,7.0,0.0,1.0,0.0,0.0,-0.2934624253483626,0.0976666373720728,0.948287104331356,0.0,0.3317020080531611,40,-0.6775595529837853,5.0,-0.0542609668748592,0.8709924052886079
0.8579842630458342,1.003424409925634,-0.1967814345390443,-0.9628346029976166,-0.9809425701057484,-1.0419915586313246,10.0,11.0,7.0,0.0,0.0,1.0,0.0,-0.3685453020548533,0.0976666373720728,0.3104494468733118,0.0,0.2169801973136143,69,-0.5614359971914861,6.0,-0.2503410354620536,-0.7042815609783605
-0.6783439795882701,-0.719721818671762,-0.7394547621066623,0.762963116942255,0.764185267781731,0.54443389278102,10.0,11.0,6.0,0.0,1.0,0.0,0.0,-0.3685453020548533,0.0976666373720728,0.3104494468733118,0.0,0.2169801973136143,69,-0.5614359971914861,6.0,-0.487708496271853,-0.6930116736417711
